"A few years ago it was decided to whitewash the walls and ceiling of a small cellar to make it lighter. For this purpose a suitable quantity of lime was slaked. A workman who had to carry a vessel of common salt for some other purpose stumbled over the lime cask and spilled some of his salt into it. To conceal all traces of his mishap he stirred in the salt as quickly as possible. The circumstance came to my knowledge afterward, and this unintentional addition of salt to the lime excited my liveliest curiosity, for the whitewash was not only blameless, but hard as cement, and would not wash off.
After this experience I employed a mixture of milk of lime and salt (about three parts of stone lime to one part of salt), for a court or light well. To save the trouble and expense of a scaffold to work on, I had it applied with a hand fire engine (garden syringe?) to the opposite walls. The results were most satisfactory. For four years the weather has had no effect upon it, and I have obtained a good and cheap means of lighting the court in this way.",1.0
"One day he was sitting on the balcony after evening tea, reading. At the same time, in the drawing-room, Tanya taking soprano, one of the young ladies a contralto, and the young man with his violin, were practising a well-known serenade of Braga's. Kovrin listened to the wordsâ€”they were Russianâ€”and could not understand their meaning. At last, leaving his book and listening attentively, he understood: a maiden, full of sick fancies, heard one night in her garden mysterious sounds, so strange and lovely that she was obliged to recognise them as a holy harmony which is unintelligible to us mortals, and so flies back to heaven. Kovrin's eyes began to close. He got up, and in exhaustion walked up and down the drawing-room, and then the dining-room. When the singing was over he took Tanya's arm, and with her went out on the balcony.",1.0
"A first-class boat will be of about the following dimensions: Length over all, 45 ft. to 50 ft.; breadth (extreme), 9 ft. to 10 ft. 3 in.; depth (inside), 3ft. 10 in. to 4 ft. The keel is of oak 6 in. by 3Â½ in. The stem and stern posts are also of oak. The planking is generally of oak or walnutâ€”the latter preferredâ€”and is 3 in. thick, the width of the planks being 4Â½ in. Many boats are now constructed of hard wood to the water line and Norway pine above.
The fastenings are galvanized nails 4Â½ in. long. The mast-partners and all the thwarts are of oak 1Â½ in. thick and 8 in. wide; the latter are fastened in with iron knees. Lee-board and rudder are of oak, walnut, or chestnut; the rudder extends 3Â½ ft. to 4 ft. below the keel, and, in giving lateral resistance, balances the lee-board, which is thrust down forward under the lee-bow. The rig consists of two lags, the smaller one forward right in the eyes of the boat; the mainmast being amidships.",2.0
"Wherever the voyagers turned their eyes a new creation seemed to bloom around. No signs of human thrift appeared to check the delicious wildness of Nature, who here reveled in all her luxuriant variety. Those hills, now bristled, like the fretful porcupine, with rows of poplars (vain upstart plants! minions of wealth and fashion!), were then adorned with the vigorous natives of the soilâ€”the hardy oak, the generous chestnut, the graceful elmâ€”while here and there the tulip tree reared its majestic head, the giant of the forest. Where now are seen the gay retreats of luxuryâ€”villas half buried in twilight bowers, whence the amorous flute oft breathes the sighings of some city swainâ€”there the fish-hawk built his solitary nest on some dry tree that overlooked his watery domain. The timid deer fed undisturbed along those shores now hallowed by the lover's moonlight walk and printed by the slender foot of beauty; and a savage solitude extended over those happy regions where now are reared the stately towers of the Joneses, the Schermerhornes, and the Rhinelanders.",2.0
"It was now well into October.
Already the leaves had begun to turn scarlet and gold on some of the hedges, and even in the forest, where the boys were beginning to go for the early nuts. Early in the mornings there was a decided tang to the air that hinted at frost. Considerable talk was being indulged in whenever a group of boys came together, concerning the prospects for a regular old-fashioned winter, and many hopes along this line were indulged in.
There was a good reason for this, Chester being most favorably situated to afford her young people a chance to enjoy ice sports when the bitter weather came along. Right at her door lay beautiful Lake Constance, several miles across; and the intake at the upper end near the abandoned logging camp was the crooked and picturesque Paradise River, where wonderful vistas opened up with each hundred yards, did any one care to skate up its course for miles.",1.0
"Our immune systems work to protect us from illness by recognizing foreign molecules, like those on bacteria or viruses, while not reacting to our own molecules. Bacteria and viruses that cause infection are known as pathogens. When your cells are infected by a pathogen, the pathogen will start to reproduce by making copies of its DNA or RNA (cellular instructions) and will also produce a lot of molecules that fight defense mechanisms of your immune system. The pathogen's DNA and the molecules it produces are foreign to our human cells and, therefore, act as a ""danger"" signal indicating that something is wrong with the infected cell. This danger signal causes phosphatidylserine to be exposed on the surface of the infected cell to attract macrophages. After macrophages arrive at the infected cell and phagocytose it, they present pieces of the pathogen, known as antigens, to other immune cells, so that the immune system can create a memory of that specific pathogen. If the infected cells are not phagocytosed by macrophages, then more cells, or even the whole organ, can become infected with the pathogen.",1.0
"It was a pretty little hut, pink all over like a sea-shell, in the fashion that the Netherlanders love; and its two little square lattices were dark with creeping plants and big rose-bushes, and its roof, so low that you could touch it, was golden and green with all the lichens and stoneworts that are known on earth.
Here BÃ©bÃ©e grew from year to year; and soon learned to be big enough and hardy enough to tie up bunches of stocks and pinks for the market, and then to carry a basket for herself, trotting by Antoine's side along the green roadway and into the white, wide streets; and in the market the buyersâ€”most often of all when they were young mothersâ€”would seek out the little golden head and the beautiful frank blue eyes, and buy BÃ©bÃ©e's lilies and carnations whether they wanted them or not. So that old MÃ¤es used to cross himself and say that, thanks to Our Lady, trade was thrice as stirring since the little one had stretched out her rosy fingers with the flowers.",1.0
"Horn drained the beaker, and as he put it down dropped into it the ring that Rimenhild had given him so long ago. When Rimenhild saw the ring she knew it at once. She made an excuse, and left the feast, and went to her bower. In a little time she sent for the palmer secretly, and asked him where he got the ring.
""Queen,"" said Horn, ""in my travels I met one named Horn. He gave me this ring to bring to you; it was on shipboard I met him, and he lay dying.""
He said this to prove if her love were still constant to him. But Rimenhild believed him, and when she heard him say that Horn was dead, became as one mad with grief. Then Horn, seeing how strong was her love, threw off his palmer's cloak, and showed her the false stain on his face, and told her that he was in very truth Horn, her lover.",1.0
"The Sumerians made their clothing by using the natural resources that were available to them. Clothing was made from wool or flax which Sumerians could raise and harvest. How thick or how coarse the clothing was related to the season in which it was worn. Heavier clothing was worn in the winter, lighter clothing in the summer.
Men were bare-chested and wore skirt-like clothes that tied at the waist. Women usually wore dresses that covered them from their shoulders to their ankles. The right arm and shoulder were left uncovered. Men were either clean shaven or had long hair and beards. Women wore their hair long, but they usually braided it and wrapped it around their heads. When entertaining guests, women placed headdresses in their hair.
Although both rich and poor Sumerians wore the same style of clothing, the richer Sumerians wore clothing that was made out of expensive and luxurious materials. Rich women and princesses also wore clothing that was colorful and bright.",0.0
"It is hardly possible to imagine with what eager admiration and delight they were every where received. They possessed in an eminent degree all those qualities which invariably contribute to render any literary work quickly and permanently popular. They were written in a phraseology of which all the powers were universally felt, and which being at once antique, familiar, and now rarely written, was therefore fitted to serve all the dignified and picturesque uses of poetry, without making it unintelligible. The imagery and the sentiments were at once natural, impressive, and interesting. Those topics of satire and scandal in which the rustic delights; that humorous imitation of character, and that witty association of ideas, familiar and striking, yet not naturally allied to one another, which has force to shake his sides with laughter; those fancies of superstition, at which one still wonders and trembles; those affecting sentiments and images of true religion, which are at once dear and awful to the heart; were all represented by Burns with the magical power of true poetry. Old and young, high and low, grave and gay, learned and ignorant, all were alike surprised and transported.",2.0
"The two mothers could hardly distinguish their own offspring among the lot, and as for the fathers, they were altogether at sea. The eight names danced in their heads; they were always getting them mixed up; and when they wished to call one child, the men often called three names before getting the right one.
The first of the two cottages, as you came up from the bathing beach, Rolleport, was occupied by the Tuvaches, who had three girls and one boy; the other house sheltered the Vallins, who had one girl and three boys.
They all subsisted frugally on soup, potatoes and fresh air. At seven o'clock in the morning, then at noon, then at six o'clock in the evening, the housewives got their broods together to give them their food, as the gooseherds collect their charges. The children were seated, according to age, before the wooden table, varnished by fifty years of use; the mouths of the youngest hardly reaching the level of the table.",1.0
"The ten tables were therefore set forth, and when these had been sufficiently considered, and such corrections made therein as seemed good, a regular assembly of the people was called, and the laws were duly established. But now there was spread abroad a report that two tables were yet wanting, and that when these should have been added the whole would be complete; and thence there arose a desire that the Ten should be appointed to hold office a second year. This indeed was done; but Appius Claudius so ordered matters that there were elected together with him none of the chief men of the state, but only such as were of an inferior condition and fortune.
After this the Ten began more and more to set aside all law and right. Thus whereas at the first one only on each day was followed by the twelve lictors, each of the Ten came daily into the market-place so attended, and whereas before the lictors carried bundles of rods only, now there was bound up with the rods an axe; whereby was signified the power of life and death.",2.0
"The previous arthropods may seem pretty harmless or, at the worst, we may think they are pests. because they are annoying. But spiders tend to create a lot of fear in people. This is due to the fact that almost all spiders are venomous, and some have large enough fangs to bite humans. However, other than a few species, most spiders are harmless, avoid humans, and are beneficial as predators of pests and parasites This is good news, because in our study we found that two families of spiders, cobweb spiders and cellar spiders, were found in 100 and 84% of homes, respectively. In fact, we found evidence of cobweb spiders in 65% of the rooms we sampled. Spiders are very good at surviving for long periods of time without food and can live in the less-than-ideal environment that houses provide. Spiders are not the only predators to become accustomed to homes. House centipedes, or ""thousand-leggers"" may be even more terrifying to people. These many-legged arthropods can thrive indoors where the humidity is right.",1.0
"Molecular nanotechnology (MNT) is a technology based on the ability to build structures to complex, atomic specifications by means of mechanosynthesis. This is distinct from nanoscale materials. Based on Richard Feynman's vision of miniature factories using nanomachines to build complex products (including additional nanomachines), this advanced form of nanotechnology (or molecular manufacturing) would make use of positionally-controlled mechanosynthesis guided by molecular machine systems. MNT would involve combining physical principles demonstrated by biophysics, chemistry, other nanotechnologies, and the molecular machinery of life with the systems engineering principles found in modern macroscale factories. While conventional chemistry uses inexact processes obtaining inexact results, and biology exploits inexact processes to obtain definitive results, molecular nanotechnology would employ original definitive processes to obtain definitive results. The desire in molecular nanotechnology would be to balance molecular reactions in positionally-controlled locations and orientations to obtain desired chemical reactions, and then to build systems by further assembling the products of these reactions.",2.0
"In the meantime the distant thunder gave notice of a shower at hand, and just as we reached Polley's tavern the rain poured down in torrents. It was soon over, the cloud passing in the direction of the turnpike toward Providence. In a few moments after, a respectable-looking man in a chaise stopped at the door. The man and child in the chair having excited some little sympathy among the passengers, the gentleman was asked if he had observed them. He said he had met them; that the man seemed bewildered, and inquired the way to Boston; that he was driving at great speed, as though he expected to outstrip the tempest; that the moment he had passed him a thunderclap broke distinctly over the man's head and seemed to envelop both man and child, horse and carriage. ""I stopped,"" said the gentleman, ""supposing the lightning had struck him, but the horse only seemed to loom up and increase his speed, and, as well as I could judge, he travelled just as fast as the thunder cloud.""",1.0
"Underneath the swift-flowing water of a deep river, the nymph who was the mother of AristÃ¦us sat on her throne. Fishes darted round her white feet, and beside her sat her attendants, spinning the fine strong green cords that twine themselves round the throats of those who perish when their arms can no longer fight against the force of the rushing current. A nymph sang as she worked, an old, old song, that told one of the old, old tales of man's weakness and the power of the creatures of water, but above her song those who listened heard a man's voice, calling loudly and pitifully.
The voice was that of AristÃ¦us, calling aloud for his mother. Then his mother gave command, and the waters of the river rolled asunder and let AristÃ¦us pass down far below to where the fountains of the great rivers lie. A mighty roar of many waters dinned in his ears as the rivers started on the race that was to bring them all at last to their restless haven, the Ocean.",1.0
"The boys had laid out a grand trip, and one which certainly promised a good deal of pleasure. The first stop was to be at Cleveland, and from that city they were to go to Sandusky, and then up the lake and through the Detroit River to Detroit. Here a short stay was to be made, and then the journey was to be resumed through Lake St. Clair and the St. Clair River to Lake Huron. Once on Lake Huron they expected to skirt the eastern coast of Michigan, stopping whenever they pleased, and thus gradually make their way to Whitefish Bay and Lake Superior. What they would do when Lake Superior was reached would depend upon how much time was left for the outing.
The Swallow was a well-built, sturdy craft, fifty feet long and correspondingly broad of beam. She had been constructed for a pleasure boat and had all of the latest improvements. She belonged to a rich man of Buffalo, who had known the Rovers for years. The rich man was now traveling in Europe, and had been only too glad to charter the yacht for a period of six weeks.",1.0
"When Lavender arrived, it was very quiet. He didn't see anything but a log floating in the water and a bird nearby. Suddenly, the log swallowed the bird! Oh! It wasn't a log after all. It was Gator. As usual, Gator was sitting like a statue, waiting for his prey. Lavender gulped in fear and quickly flew away home before anyone saw him. He sat in the trees, while he shook with fear, and thought, ""Where's my houseâ€¦oh yes! It's on the fourth tree. Ok, let me count then. One, two three, ten. Oh no! two, seven, fiveâ€¦No, I guess I am so afraid that I can't even count!"" When Lavender's friend, Plum, noticed he hadn't yet come home, he went to look for him. He found him shaking with fear and so he asked, ""Is there something scary around here?"" Lavender shakily replied, ""I never get scared, I'm just a little tired."" Lavender doesn't want anyone to know that he's scared.",0.0
"Katie Haydon is going to London, ma'am. Did she tell you on Sunday?"" The speaker was Esther Odell, who could think of nothing else but her schoolfellow's good fortune, and, meeting her teacher later in the week, hastened to impart the important news to her.
Miss Eldon looked surprised and a little disappointed, for she had heard of an excellent opening for Kate, in the nursery of a lady not far off, who needed a bright, clever girl, able to assist the nurse sometimes with the one child, and also learn to wait upon the young ladies who were growing up. Such a nice place as this was not often to be met with, and Miss Eldon had waited at home all day on Monday, expecting Mrs. Haydon to call about it. She was on her way there now, thinking she must be ill, or something had happened; she could hardly think Kate had forgotten her message, for she was so anxious to obtain a situation only a short time before.
But Esther Odell's news made her think it was very possible Kate had forgotten all about it. ""Did Kate tell you about this on Sunday,"" she said.",1.0
"On the whole, the result of this inquiry seems to be, that Past Masters have no inherent right, derived from the ancient landmarks, to a seat in the Grand Lodge; but as every Grand Lodge has the power, within certain limits, to make regulations for its own government, it may or may not admit them to membership, according to its own notion of expediency.
Some of the Grand Lodges have not only disfranchised Past Masters but Wardens also, and restricted membership only to acting Masters. This innovation has arisen from the fact that the payment of mileage and expenses to three representative would entail a heavy burden on the revenue of the Grand Lodge. The reason may have been imperative; but in the practice, pecuniary expediency has been made to override an ancient usage.
In determining, then, who are the constitutional members of a Grand Lodge, deriving their membership from inherent right, I should say that they are the Masters and Wardens of all regular lodges in the jurisdiction, with the Grand Officers chosen by them. All others, who by local regulations are made members, are so only by courtesy, and not by prescription or ancient law.",2.0
"The velocity of an object is the rate of change of its position with respect to a frame of reference, and is a function of time. Velocity is equivalent to a specification of its speed and direction of motion (e.g. 60 km/h to the north). Velocity is an important concept in kinematics, the branch of classical mechanics that describes the motion of bodies.
Velocity is a physical vector quantity; both magnitude and direction are needed to define it. The scalar absolute value (magnitude) of velocity is called ""speed"", being a coherent derived unit whose quantity is measured in the SI (metric) system as metres per second (m/s) or as the SI base unit of (mÂ·s-1). For example, ""5 metres per second"" is a scalar (not a vector), whereas ""5 metres per second east"" is a vector.
If there is a change in speed, direction, or both, then the object has a changing velocity and is said to be undergoing an acceleration.",2.0
"That night at Dalkey the train had roared like that and then, when it went into the tunnel, the roar stopped. He closed his eyes and the train went on, roaring and then stopping; roaring again, stopping. It was nice to hear it roar and stop and then roar out of the tunnel again and then stop. 
Then the higher line fellows began to come down along the matting in the middle of the refectory, Paddy Rath and Jimmy Magee and the Spaniard who was allowed to smoke cigars and the little Portuguese who wore the woolly cap. And then the lower line tables and the tables of the third line. And every single fellow had a different way of walking.
He sat in a corner of the playroom pretending to watch a game of dominoes and once or twice he was able to hear for an instant the little song of the gas. The prefect was at the door with some boys and Simon Moonan was knotting his false sleeves. He was telling them something about Tullabeg.",1.0
"M. Leclerc du Sablon has published some of his results in his work on the opening of fruits. The influences which act upon fruit are external and internal. The external cause of dehiscence is drying. We can open or shut a fruit by drying or wetting it. The internal causes are related to the arrangement of the tissues, and we may say that the opening of fruit can be easily explained by the contraction of the ligneous fibers under drying influences. M. Leclerc shows by experiment that the fibers contract more transversely than longitudinally, and that the thicker fibers contract the most. This he finds is connected with the opening of dry fruits.
Herr Hoffman has recently made some interesting experiments upon the cultivation of fruits.
It is well known that many plants appear to select certain mineral soils and avoid others, that a number of plants which prefer calcareous soils are grouped together as calcicoles, and others which shun such ground as calcifuges. Herr Hoffman has grown the specimen which has been cited by many authors as absolutely calcifugic.",2.0
"He had hardly seen anything of her since it began. A bad business! He had no notion of giving her a lot of money to enable a fellow he knew nothing about to live on in idleness. He had seen that sort of thing before; no good ever came of it. Worst of all, he had no hope of shaking her resolution; she was as obstinate as a mule, always had been from a child. He didn't see where it was to end. They must cut their coat according to their cloth. He would not give way till he saw young Bosinney with an income of his own. That June would have trouble with the fellow was as plain as a pikestaff; he had no more idea of money than a cow. As to this rushing down to Wales to visit the young man's aunts, he fully expected they were old cats. ",1.0
"She had not spoken to her son Henri for ten years because he had married an American girl from Prytania street. She would not permit green tea to be introduced into her house, and those who could not or would not drink coffee might drink tisane of fleur de Laurier for all she cared. Nevertheless, the children seemed to be having it all their own way that day, and the organ-grinders were let loose. Old madame, in her retired corner, could hear the screams, the laughter and the music far more distinctly than she liked. She rocked herself noisily, and hummed ""Partant pour la Syrie."" She was straight and slender. Her hair was white, and she wore it in puffs on the temples. Her skin was fair and her eyes blue and cold. Suddenly she became aware that footsteps were approaching, and threatening to invade her privacy â€” not only footsteps, but screams! Then two little children, one in hot pursuit of the other, darted wildly around the corner near which she sat.",1.0
"On the way Mother Mitchel arranged in her head the plan of the monument which was to immortalize her, and considered the means of executing it. As to its form and size, it was to be as exact a copy of the capitol as possible, since the King had willed it; but its outside crust should have a beauty all its own. The dome must be adorned with sugarplums of all colors, and surmounted by a splendid crown of macaroons, spun sugar, chocolate, and candied fruits. It was no small affair.
Mother Mitchel did not like to lose her time. Her plan of battle once formed, she recruited on her way all the little pastry cooks of the country, as well as all the tiny six-year-olds who had a sincere love for the noble callings of scullion and apprentice. There were plenty of these, as you may suppose, in the country of the Greedy; Mother Mitchel had her pick of them.",1.0
"The oldest hyena said, ""Let the strongest hyena stand on the ground and then let the rest of us stand on each other's backs. We will climb on one another's backs until we reach the clouds."" They agreed and started climbing up on one another's backs. Soon, there were no more hyenas left remaining on the ground except the strongest one. After the last hyena climbed up, the hyena on the ground thought that the others had started eating. He asked, ""Why don't you give me some of the food you're eating?"" However, the hyenas did not reach the clouds. They didn't find any food and so they had nothing to give to the strongest hyena standing on the ground. The strongest hyena became impatient and moved to the left side. All the others came falling down to the right side. As a result, even today all hyenas limp on their right side.",0.0
"Within days of the fall of Fort Sumter, four more states joined the Confederacy: Virginia, North Carolina, Tennessee, and Arkansas. The battle lines were now drawn.
On paper, the Union outweighed the Confederacy in almost every way. Nearly 21 million people lived in 23 Northern states. The South claimed just 9 million people â€” including 3.5 million slaves â€” in Confederate states. Despite the North's greater population, however, the South had an army almost equal in size during the first year of the war.
The North had an enormous industrial advantage as well. At the beginning of the war, the Confederacy had only one-ninth the industrial capacity of the Union. But that statistic was misleading. In 1860, the North manufactured 97 percent of the country's firearms, 96 percent of its railroad locomotives, 94 percent of its cloth, 93 percent of its pig iron, and over 90 percent of its boots and shoes. The North had twice the density of railroads per square mile. There was not even one rifleworks in the entire South.
All of the principal ingredients of gunpowder were imported. Since the North controlled the navy, the seas were in the hands of the Union.",1.0
"Blondin, the celebrated tight-rope walker, has just died in London, at the age of seventy-three.
The performance which made him famous was the crossing of Niagara Falls on the tight-rope.
Blondin was a Frenchman, his father having been one of Napoleon's soldiers.
A story is told of him that when he was five years old he saw an acrobat performing on a tight-rope.
He was so pleased with what he saw, that when he got home he stretched a rope between two posts, and, as soon as his mother was out of the way, took his father's fishing-rod, and, using it as a balancing pole, made his first appearance as a tight-rope walker.
He was trained for an acrobat and tight-rope walking, and came to this country with a troup of pantomimists.
While here he visited Niagara Falls, and the idea at once struck him that, if he dared to cross those terrible waters on a rope, his fortune would be made. He made up his mind to try it, and stayed in the village of Niagara for weeks, until he had learned just how it would be possible for him to perform the feat.",1.0
"If we want to see if kids learn new words from hearing a book, there are different ways we could do this. We would, of course, read them a story and then measure how many words from the story they know. But is it really that simple? How would we know that the kids did not already know those words before they heard the stories? We have a really fun solution: we write our own storybooks so we can put special words in them! These special words are called ""target words."" The special words we use are made-up words like ""sprock"" and ""manu."" They sound like real words but we make them up. That way, we can know that kids do not already know the words before we even read the stories. Lots of studies use made-up words like these for the same reason. One famous study is ""the Wug Test"" . Kids have not heard the word wug before, but if you tell them ""Here is a wug, here is another wug, now there are two ___"" they know the next word is ""wugs.""",0.0
"It occurs in small quantity in association with iron in meteoric stones; with this exception it is not found native. The metal may be obtained by the reduction of its sesquioxide by carbon at an extreme heat.
Manganese forms no less than six different oxides--viz., protoxide, sesquioxide the red oxide, the binoxide or peroxide, manganic acid, and permanganic acid. The protoxide occurs as olive-green powder, and is obtained by igniting carbonate of manganese in a current of hydrogen. Its salts are colorless, or of a pale rose color, and have a strong tendency to form double salts with the salts of ammonia. The carbonate forms the mineral known as manganese spar. The sulphate is obtained by heating the peroxide with sulphuric acid till there is faint ignition, dissolving the residue in water and crystallizing. It is employed largely in calico printing. The silicate occurs in various minerals.",2.0
"Careful investigation by our committees who have looked into the question of national defense brings to light the following conditions of affairs:
According to official Government reports, there are barely 30,000 mobile troops in continental United States. These are distributed among fifty-two widely scattered posts, which would make it impossible to mobilize quickly at any given point. Even this small force is short of officers, ammunition, and equipment. Furthermore, it has no organized reserve.
Our National Guard, with negligible exceptions, is far below its paper strength in men, equipment, and efficiency.
Our coast defenses are inadequate, our fortifications insufficiently manned and without adequate organized reserves.
Our navy is neither adequate nor prepared for war. This, our first line of defense, is inadequately manned, short of ammunition, and has no organized reserve of trained men. Our submarine flotilla exists chiefly upon paper. Fast scout cruisers, battle cruisers, aeroplanes, mine layers, supply ships, and transports are lacking. Target practice has been neglected or altogether omitted.",1.0
"Some moths lay eggs in clothing. Others lay them in dry food, like flour or rice. When the eggs hatch, the larvae will then eat the clothing or dried food. In the same way, larvae have damaged crops, trees and ornamental plants. Have you ever found strange holes in your clothes? They might have been made by a hungry moth larva!
Humans use mothballs to keep moths out of their clothing. Mothballs are round, white balls treated with chemicals that poison moths. Since the poison may also harm humans, the balls should never be tasted or eaten. You should wash your hands immediately after touching mothballs.
At the same time, moths also do things which help people. For example, moths help flowers grow by pollinating them. The downside of this is that the moths also lay their eggs in the leaves of the plant. When the eggs hatch into caterpillars, the munching of the plant begins! Have you ever seen the holes that caterpillars make as they chew on the leaves of plants?",0.0
"One day the children were out in the fields, running races, picking flowers, and making daisy-chains!
When they began to feel tired and hungry, they got milk and cake out of mother's basket, and had a long rest on the dry, warm grass.
'How these buttercups shine!' said Dora; 'they look like gold!'
'Gold-cups, they ought to be called, not butter-cups,' said Harry. 'They look like cups, don't they?'
'But they would not hold water like real cups. Look at this one; it is in five pieces.'
'Five? Oh yes! And look underneath. There is another sort of cup with five leaves in it.'
'Only it is not bright and golden, but green and hairy.''
Now, you found that out, and I found the five yellow leaves. It is my turn again. I can see yellow threads standing up in a ring all round the middle of the cup, and their tops are thick.'
 'It is my turn now! In the very middle there is a green heap. It looks as if the yellow threads were taking care of it.'",0.0
"There were two little boys who were cousins. One was named Richard; the other was named Paul. Richard lived where he could see from his chamber-window the Atlantic Ocean. There was a thick clump of trees at the back of his house; and in winter the ground in front would be often covered with snow.
Paul lived in Southern California, where, from his chamber-window, he could see the Pacific Ocean. He had a brother Harry and two sisters. It never snowed where he was: and he had no use for skates; for the water never froze.
Richard had a sister Mary, of whom he was very fond. Here is what Richard wrote to his Cousin Paul about his way of passing Christmas morning:â€”
""I wish you and Harry and the girls had been with us; for we had a good time on the ice. I'll tell you what we did. As soon as we had breakfasted, I got out my sled 'Dauntless,' and told Mary to wrap up, and bring her skates along.",0.0
"It is universally observable that where villages were shelled attempts were made to spare the peasants' houses, few of which were damaged, save by fires spreading from other buildings. Everywhere wanton destruction has obviously been avoided, and the percentage of towns in this zone where any damage whatever was done is small. The foregoing facts signify the restraint and soberness exercised both by the Cossacks and the following infantry. The natives were not unfriendly to the Russians, which would partially account for this, but such discipline as was exhibited is significant even in a friendly country, when one considers the size and extent of the invading armies.
Other conclusions based on conversations with Russian officials, which were obviously prejudiced, and with peasants, whose evidence was given to a correspondent who accompanied these officers, must be accepted guardedly. Such information as was obtained from these sources indicated no complaint against the Russian soldier. Little material was taken, and this, it is said, has been paid for. This I personally believe, as the merchants and natives appear to be genuinely friendly, the occupying troops stating that even the Cossacks were docile.",2.0
"But here Nature fulfilled her want of speech and spoke for her. The murmur of the brook, the voice of the village folk, the songs of the boatmen, the crying of the birds and rustle of trees mingled and were one with the trembling of her heart. They became one vast wave of sound which beat upon her restless soul. This murmur and movement of Nature were the mute girl's language; that speech of the dark eyes, which the long lashes shaded, was the language of the world about her. From the trees, where the cicadas chirped, to the quiet stars there was nothing but signs and gestures, weeping and sighing. And in the deep mid-noon, when the boatmen and fisherfolk had gone to their dinner, when the villagers slept and birds were still, when the ferryboats were idle, when the great busy world paused in its toil and became suddenly a lonely, awful giant, then beneath the vast impressive heavens there were only mute Nature and a girl, sitting very silent,â€”one under the spreading sunlight, the other where a small tree cast its shadow.",2.0
"All over the small area of the United States then existed a deep interest in the proposed explorations of the course and sources of the Missouri River. The explorers were about to plunge into vast solitudes of which white people knew less than we know now about the North Polar country. Wild and extravagant stories of what was to be seen in those trackless regions were circulated in the States. For example, it was said that Lewis and Clark expected to find the mammoth of prehistoric times still living and wandering in the Upper Missouri region; and it was commonly reported that somewhere, a thousand miles or so up the river, was a solid mountain of rock salt, eighty miles long and forty-five miles wide, destitute of vegetation and glittering in the sun! These, and other tales like these, were said to be believed and doted upon by the great Jefferson himself. The Federalists, or ""Feds,"" as they were called, who hated Jefferson, pretended to believe that he had invented some of these foolish yarns, hoping thereby to make his Louisiana purchase more popular in the Republic.",1.0
"England is convinced, and has repeatedly declared, in spite of her desires for the limitation of expenditure on armaments and for the adjustment of any disputes that may arise by arbitral procedure, that her fleet must in all circumstances be superior, or at any rate equal, to any possible combination in the world. England has a perfect right to strive for such a state of things, and, precisely because of the position that I take up toward the disarmament question, I am the last to cast doubts upon it. It is quite another thing, however, to make such a claim the basis of a convention which must be recognized by all the other powers in peaceful agreement. What if counterclaims are raised and the other powers are not satisfied with the roles assigned to them?
One only requires to propound these questions in order to see things would not go well for European dignity at any world congress which had to decide upon such claims.
And then armies. If, for example, Germany should be required to reduce her army by 100,000 men, by how many men must the other powers diminish their armies?",2.0
"Finally, we claim, by the use of this invention, to be able to spin any fibrous material which can be drawn by draught-rolls, of any required degree of softness of twist, such as can be spun by any mule whatever, and to do this with the attention only of children of from twelve to fourteen years of age.
We also claim an increased production, owing to less breakage of ends, from the yarn not being overstrained in spinning, and an improvement in the quality of the yarn from the same cause, which will increase the production from the loom, and finally eradicate other objectionable features of the labor question, which so often disturb the peaceful harmony between labor and capital.
Mr. Goulding asked if it had been demonstrated whether more or less power was required for the same numbers than by other methods, and Col. Webber replied that no more power was required to move the rings than was saved by friction on the ring and the saving of weight of the bobbins. He thought it required no more power than the old way.",2.0
"Look! The sun is rising. The birds are chirping. The girls are ready to play.
Chunu says, ""Brrr, how cold!""
Munu says, ""Yes, so cold!""
Chunu says, ""I will wear warm clothes to protect myself from the cold.""
""Where's my warm hat?"" Chunu wonders.
""It was here yesterday. Where has it gone today?"" ""I can't find my warm socks!"" Munu cries. ""Where are my warm socks?""
""My feet are so cold, they're numb!""
""Mine too,"" Munu tells her sister.
""Brrr, so cold!""
""It's so cold!""
""We can't find my warm hat. We can't find your warm socks.
""Where could our clothes possibly be?"" Munu wonders.
""Here is my warm coat!"" Chunu says. ""But where are my other clothes?""
""Chunu, look here,"" Munu cries.
""Look into the hole."" Chunu and Munu looked inside the hole. They took their socks and warm hat and went to find all their other warm things. Then they would play!",0.0
"Ezra had written a letter to the home folks, and in it he had complained that never before had he spent such a weary, lonesome day as this Thanksgiving Day had been. Having finished this letter, he sat for a long time gazing idly into the open fire that snapped cinders all over the hearthstone and sent its red forks dancing up the chimney to join the winds that frolicked and gamboled across the Kansas prairies that raw November night. It had rained hard all day, and was cold; and although the open fire made every honest effort to be cheerful, Ezra, as he sat in front of it in the wooden rocker and looked down into the glowing embers, experienced a dreadful feeling of loneliness and homesickness.
""I'm sick o' Kansas,"" said Ezra to himself. ""Here I've been in this plaguey country for goin' on a year, andâ€”yes, I'm sick of it, powerful sick of it. What a miser'ble Thanksgivin' this has been! They don't know what Thanksgivin' is out this way. I wish I was back in ol' Mass'chusettsâ€”that's the country for me, and they hev the kind o' Thanksgivin' I like!""",1.0
